timestamp,station_id,traffic_gb,power_kw,hour,weekday
2024-01-09 19:00:00,Station_3,84.5,5.495,19,1
2024-01-09 20:00:00,Station_3,94.07,5.595,20,1
2024-01-09 21:00:00,Station_3,59.65,4.574,21,1
2024-01-09 22:00:00,Station_3,35.01,4.195,22,1
2024-01-09 23:00:00,Station_3,58.6,4.714,23,1
2024-01-10 00:00:00,Station_3,8.46,3.43,0,2
2024-01-10 01:00:00,Station_3,4.59,3.474,1,2
2024-01-10 02:00:00,Station_3,0.0,3.556,2,2
2024-01-10 03:00:00,Station_3,7.29,3.627,3,2
2024-01-10 04:00:00,Station_3,1.95,3.483,4,2
2024-01-10 05:00:00,Station_3,35.42,4.262,5,2
2024-01-10 06:00:00,Station_3,85.08,5.477,6,2
2024-01-10 07:00:00,Station_3,97.78,5.694,7,2
2024-01-10 08:00:00,Station_3,145.44,7.095,8,2
2024-01-10 09:00:00,Station_3,142.65,6.671,9,2
2024-01-10 10:00:00,Station_3,161.65,7.345,10,2
2024-01-10 11:00:00,Station_3,123.15,6.535,11,2
2024-01-10 12:00:00,Station_3,159.64,7.531,12,2
2024-01-10 13:00:00,Station_3,141.53,6.203,13,2
2024-01-10 14:00:00,Station_3,156.15,7.262,14,2
2024-01-10 15:00:00,Station_3,117.07,6.031,15,2
2024-01-10 16:00:00,Station_3,171.33,7.522,16,2
2024-01-10 17:00:00,Station_3,126.49,6.332,17,2
2024-01-10 18:00:00,Station_3,68.65,4.982,18,2
2024-01-10 19:00:00,Station_3,80.49,5.232,19,2
2024-01-10 20:00:00,Station_3,68.28,5.06,20,2
2024-01-10 21:00:00,Station_3,55.32,4.43,21,2
2024-01-10 22:00:00,Station_3,55.33,4.293,22,2
2024-01-10 23:00:00,Station_3,11.29,3.73,23,2
2024-01-11 00:00:00,Station_3,19.61,3.779,0,3
2024-01-11 01:00:00,Station_3,0.0,3.158,1,3
2024-01-11 02:00:00,Station_3,10.47,3.243,2,3
2024-01-11 03:00:00,Station_3,6.19,3.585,3,3
2024-01-11 04:00:00,Station_3,42.41,4.276,4,3
2024-01-11 05:00:00,Station_3,36.69,3.834,5,3
2024-01-11 06:00:00,Station_3,109.89,5.887,6,3
2024-01-11 07:00:00,Station_3,120.14,6.254,7,3
2024-01-11 08:00:00,Station_3,149.81,6.87,8,3
2024-01-11 09:00:00,Station_3,151.84,7.04,9,3
2024-01-11 10:00:00,Station_3,149.59,7.003,10,3
2024-01-11 11:00:00,Station_3,145.27,6.929,11,3
2024-01-11 12:00:00,Station_3,159.06,7.325,12,3
2024-01-11 13:00:00,Station_3,159.22,7.44,13,3
2024-01-11 14:00:00,Station_3,165.81,7.235,14,3
2024-01-11 15:00:00,Station_3,155.46,6.949,15,3
2024-01-11 16:00:00,Station_3,138.82,6.894,16,3
2024-01-11 17:00:00,Station_3,86.86,5.49,17,3
2024-01-11 18:00:00,Station_3,92.97,5.473,18,3
2024-01-11 19:00:00,Station_3,104.73,5.788,19,3
2024-01-11 20:00:00,Station_3,57.9,4.763,20,3
2024-01-11 21:00:00,Station_3,67.86,4.968,21,3
2024-01-11 22:00:00,Station_3,65.53,5.045,22,3
2024-01-11 23:00:00,Station_3,9.37,3.428,23,3
2024-01-12 00:00:00,Station_3,3.57,3.485,0,4
2024-01-12 01:00:00,Station_3,0.0,3.81,1,4
2024-01-12 02:00:00,Station_3,22.38,3.889,2,4
2024-01-12 03:00:00,Station_3,35.0,4.644,3,4
2024-01-12 04:00:00,Station_3,34.06,4.341,4,4
2024-01-12 05:00:00,Station_3,27.3,3.954,5,4
2024-01-12 06:00:00,Station_3,92.86,5.456,6,4
2024-01-12 07:00:00,Station_3,105.22,5.66,7,4
2024-01-12 08:00:00,Station_3,128.86,6.185,8,4
2024-01-12 09:00:00,Station_3,145.29,6.925,9,4
2024-01-12 10:00:00,Station_3,154.17,7.05,10,4
2024-01-12 11:00:00,Station_3,204.11,8.675,11,4
2024-01-12 12:00:00,Station_3,141.33,6.88,12,4
2024-01-12 13:00:00,Station_3,148.84,6.818,13,4
2024-01-12 14:00:00,Station_3,131.86,6.683,14,4
2024-01-12 15:00:00,Station_3,132.21,6.799,15,4
2024-01-12 16:00:00,Station_3,144.91,7.197,16,4
2024-01-12 17:00:00,Station_3,102.74,5.964,17,4
2024-01-12 18:00:00,Station_3,109.49,5.942,18,4
2024-01-12 19:00:00,Station_3,72.89,5.444,19,4
2024-01-12 20:00:00,Station_3,73.41,5.263,20,4
2024-01-12 21:00:00,Station_3,45.24,4.187,21,4
2024-01-12 22:00:00,Station_3,39.5,4.263,22,4
2024-01-12 23:00:00,Station_3,26.08,3.95,23,4
2024-01-13 00:00:00,Station_3,0.0,3.076,0,5
2024-01-13 01:00:00,Station_3,20.79,3.94,1,5
2024-01-13 02:00:00,Station_3,6.37,3.256,2,5
2024-01-13 03:00:00,Station_3,0.0,3.225,3,5
2024-01-13 04:00:00,Station_3,27.52,4.174,4,5
2024-01-13 05:00:00,Station_3,14.09,3.422,5,5
2024-01-13 06:00:00,Station_3,89.02,5.361,6,5
2024-01-13 07:00:00,Station_3,90.43,5.826,7,5
2024-01-13 08:00:00,Station_3,122.91,6.404,8,5
2024-01-13 09:00:00,Station_3,101.98,5.892,9,5
2024-01-13 10:00:00,Station_3,145.11,6.853,10,5
2024-01-13 11:00:00,Station_3,154.53,7.422,11,5
2024-01-13 12:00:00,Station_3,160.96,7.385,12,5
2024-01-13 13:00:00,Station_3,143.07,7.16,13,5
2024-01-13 14:00:00,Station_3,135.88,6.597,14,5
2024-01-13 15:00:00,Station_3,114.33,6.206,15,5
2024-01-13 16:00:00,Station_3,91.14,5.55,16,5
2024-01-13 17:00:00,Station_3,114.65,5.728,17,5
2024-01-13 18:00:00,Station_3,108.02,6.225,18,5
2024-01-13 19:00:00,Station_3,64.9,5.031,19,5
2024-01-13 20:00:00,Station_3,59.55,5.035,20,5
2024-01-13 21:00:00,Station_3,63.68,4.612,21,5
2024-01-13 22:00:00,Station_3,49.64,4.5,22,5
2024-01-13 23:00:00,Station_3,36.98,4.079,23,5
2024-01-14 00:00:00,Station_3,36.42,4.419,0,6
2024-01-14 01:00:00,Station_3,0.0,3.033,1,6
2024-01-14 02:00:00,Station_3,6.46,3.549,2,6
2024-01-14 03:00:00,Station_3,18.28,4.008,3,6
2024-01-14 04:00:00,Station_3,29.7,4.236,4,6
2024-01-14 05:00:00,Station_3,26.44,3.683,5,6
2024-01-14 06:00:00,Station_3,82.06,5.564,6,6
2024-01-14 07:00:00,Station_3,97.43,5.836,7,6
2024-01-14 08:00:00,Station_3,105.72,5.737,8,6
2024-01-14 09:00:00,Station_3,119.21,6.342,9,6
2024-01-14 10:00:00,Station_3,119.33,6.236,10,6
2024-01-14 11:00:00,Station_3,120.17,6.528,11,6
2024-01-14 12:00:00,Station_3,131.58,6.88,12,6
2024-01-14 13:00:00,Station_3,157.19,7.214,13,6
2024-01-14 14:00:00,Station_3,114.04,5.734,14,6
2024-01-14 15:00:00,Station_3,98.98,5.5,15,6
2024-01-14 16:00:00,Station_3,131.18,6.603,16,6
2024-01-14 17:00:00,Station_3,104.04,5.457,17,6
2024-01-14 18:00:00,Station_3,67.03,5.153,18,6
2024-01-14 19:00:00,Station_3,76.1,5.173,19,6
2024-01-14 20:00:00,Station_3,67.97,5.326,20,6
2024-01-14 21:00:00,Station_3,45.62,4.454,21,6
2024-01-14 22:00:00,Station_3,43.72,4.871,22,6
2024-01-14 23:00:00,Station_3,4.25,3.543,23,6
2024-01-15 00:00:00,Station_3,10.28,3.67,0,0
2024-01-15 01:00:00,Station_3,2.75,3.359,1,0
2024-01-15 02:00:00,Station_3,25.08,4.55,2,0
2024-01-15 03:00:00,Station_3,29.39,3.865,3,0
2024-01-15 04:00:00,Station_3,14.64,3.575,4,0
2024-01-15 05:00:00,Station_3,0.0,3.234,5,0
2024-01-15 06:00:00,Station_3,110.99,5.82,6,0
2024-01-15 07:00:00,Station_3,131.26,6.679,7,0
2024-01-15 08:00:00,Station_3,118.99,6.246,8,0
2024-01-15 09:00:00,Station_3,166.4,7.607,9,0
2024-01-15 10:00:00,Station_3,152.09,7.055,10,0
2024-01-15 11:00:00,Station_3,159.1,7.175,11,0
2024-01-15 12:00:00,Station_3,128.43,6.919,12,0
2024-01-15 13:00:00,Station_3,160.29,7.387,13,0
2024-01-15 14:00:00,Station_3,151.09,6.93,14,0
2024-01-15 15:00:00,Station_3,139.64,6.471,15,0
2024-01-15 16:00:00,Station_3,164.16,7.157,16,0
2024-01-15 17:00:00,Station_3,100.05,5.713,17,0
2024-01-15 18:00:00,Station_3,119.32,6.286,18,0
2024-01-15 19:00:00,Station_3,65.93,5.199,19,0
2024-01-15 20:00:00,Station_3,80.97,5.432,20,0
2024-01-15 21:00:00,Station_3,68.31,5.487,21,0
2024-01-15 22:00:00,Station_3,80.81,5.183,22,0
2024-01-15 23:00:00,Station_3,66.4,5.037,23,0
2024-01-16 00:00:00,Station_3,19.49,3.449,0,1
2024-01-16 01:00:00,Station_3,10.06,3.389,1,1
2024-01-16 02:00:00,Station_3,26.83,4.185,2,1
2024-01-16 03:00:00,Station_3,0.0,3.296,3,1
2024-01-16 04:00:00,Station_3,37.83,4.208,4,1
2024-01-16 05:00:00,Station_3,36.28,4.277,5,1
2024-01-16 06:00:00,Station_3,105.12,5.874,6,1
2024-01-16 07:00:00,Station_3,97.28,5.508,7,1
2024-01-16 08:00:00,Station_3,140.64,6.82,8,1
2024-01-16 09:00:00,Station_3,140.35,6.724,9,1
2024-01-16 10:00:00,Station_3,147.38,7.194,10,1
2024-01-16 11:00:00,Station_3,152.93,6.855,11,1
2024-01-16 12:00:00,Station_3,171.15,7.538,12,1
2024-01-16 13:00:00,Station_3,158.43,7.582,13,1
2024-01-16 14:00:00,Station_3,151.65,7.149,14,1
2024-01-16 15:00:00,Station_3,124.74,6.375,15,1
2024-01-16 16:00:00,Station_3,139.14,6.467,16,1
2024-01-16 17:00:00,Station_3,118.54,6.284,17,1
2024-01-16 18:00:00,Station_3,100.62,6.023,18,1
2024-01-16 19:00:00,Station_3,89.49,5.833,19,1
2024-01-16 20:00:00,Station_3,55.1,4.705,20,1
2024-01-16 21:00:00,Station_3,58.84,4.557,21,1
2024-01-16 22:00:00,Station_3,62.38,5.325,22,1
2024-01-16 23:00:00,Station_3,41.79,4.446,23,1
2024-01-17 00:00:00,Station_3,13.27,3.489,0,2
2024-01-17 01:00:00,Station_3,0.0,3.159,1,2
2024-01-17 02:00:00,Station_3,0.0,3.641,2,2
2024-01-17 03:00:00,Station_3,15.55,3.619,3,2
2024-01-17 04:00:00,Station_3,34.34,3.934,4,2
2024-01-17 05:00:00,Station_3,13.84,3.66,5,2
2024-01-17 06:00:00,Station_3,115.43,6.286,6,2
2024-01-17 07:00:00,Station_3,119.25,6.297,7,2
2024-01-17 08:00:00,Station_3,136.0,6.74,8,2
2024-01-17 09:00:00,Station_3,126.98,6.484,9,2
2024-01-17 10:00:00,Station_3,135.86,6.713,10,2
2024-01-17 11:00:00,Station_3,150.75,7.577,11,2
2024-01-17 12:00:00,Station_3,159.4,7.004,12,2
2024-01-17 13:00:00,Station_3,155.94,7.302,13,2
2024-01-17 14:00:00,Station_3,177.06,7.609,14,2
2024-01-17 15:00:00,Station_3,118.69,6.431,15,2
2024-01-17 16:00:00,Station_3,109.29,5.945,16,2
2024-01-17 17:00:00,Station_3,111.66,6.078,17,2
2024-01-17 18:00:00,Station_3,110.34,5.922,18,2
2024-01-17 19:00:00,Station_3,80.36,5.306,19,2
2024-01-17 20:00:00,Station_3,72.24,5.126,20,2
2024-01-17 21:00:00,Station_3,64.11,5.072,21,2
2024-01-17 22:00:00,Station_3,53.93,4.739,22,2
2024-01-17 23:00:00,Station_3,18.31,3.768,23,2
2024-01-18 00:00:00,Station_3,19.19,3.926,0,3
2024-01-18 01:00:00,Station_3,2.23,3.224,1,3
2024-01-18 02:00:00,Station_3,5.8,3.552,2,3
2024-01-18 03:00:00,Station_3,32.78,4.038,3,3
2024-01-18 04:00:00,Station_3,34.62,4.19,4,3
2024-01-18 05:00:00,Station_3,23.48,3.845,5,3
2024-01-18 06:00:00,Station_3,111.2,6.145,6,3
2024-01-18 07:00:00,Station_3,149.67,6.871,7,3
2024-01-18 08:00:00,Station_3,137.77,6.638,8,3
2024-01-18 09:00:00,Station_3,129.39,6.533,9,3
2024-01-18 10:00:00,Station_3,154.02,7.734,10,3
2024-01-18 11:00:00,Station_3,155.19,6.954,11,3
2024-01-18 12:00:00,Station_3,164.1,6.987,12,3
2024-01-18 13:00:00,Station_3,156.58,7.218,13,3
2024-01-18 14:00:00,Station_3,163.88,7.592,14,3
2024-01-18 15:00:00,Station_3,134.87,6.642,15,3
2024-01-18 16:00:00,Station_3,118.51,6.037,16,3
2024-01-18 17:00:00,Station_3,120.18,6.05,17,3
2024-01-18 18:00:00,Station_3,93.78,5.445,18,3
2024-01-18 19:00:00,Station_3,92.72,5.978,19,3
2024-01-18 20:00:00,Station_3,50.48,4.191,20,3
2024-01-18 21:00:00,Station_3,55.7,4.696,21,3
2024-01-18 22:00:00,Station_3,51.32,4.494,22,3
2024-01-18 23:00:00,Station_3,39.03,4.349,23,3
2024-01-19 00:00:00,Station_3,27.61,3.599,0,4
2024-01-19 01:00:00,Station_3,7.08,3.52,1,4
2024-01-19 02:00:00,Station_3,0.64,3.662,2,4
2024-01-19 03:00:00,Station_3,7.74,3.485,3,4
2024-01-19 04:00:00,Station_3,29.34,3.915,4,4
2024-01-19 05:00:00,Station_3,0.0,3.214,5,4
2024-01-19 06:00:00,Station_3,115.44,6.119,6,4
2024-01-19 07:00:00,Station_3,102.83,6.056,7,4
2024-01-19 08:00:00,Station_3,125.04,6.324,8,4
2024-01-19 09:00:00,Station_3,144.67,7.071,9,4
2024-01-19 10:00:00,Station_3,187.69,8.158,10,4
2024-01-19 11:00:00,Station_3,175.35,7.583,11,4
2024-01-19 12:00:00,Station_3,144.61,6.928,12,4
2024-01-19 13:00:00,Station_3,159.56,7.073,13,4
2024-01-19 14:00:00,Station_3,149.33,7.113,14,4
2024-01-19 15:00:00,Station_3,147.83,7.097,15,4
2024-01-19 16:00:00,Station_3,134.36,6.558,16,4
2024-01-19 17:00:00,Station_3,107.82,5.756,17,4
2024-01-19 18:00:00,Station_3,126.77,6.472,18,4
2024-01-19 19:00:00,Station_3,81.1,5.142,19,4
2024-01-19 20:00:00,Station_3,114.03,5.936,20,4
2024-01-19 21:00:00,Station_3,51.14,4.662,21,4
2024-01-19 22:00:00,Station_3,57.04,4.918,22,4
2024-01-19 23:00:00,Station_3,69.16,5.13,23,4
2024-01-20 00:00:00,Station_3,0.0,3.249,0,5
2024-01-20 01:00:00,Station_3,15.34,4.097,1,5
2024-01-20 02:00:00,Station_3,0.0,3.541,2,5
2024-01-20 03:00:00,Station_3,17.38,3.902,3,5
2024-01-20 04:00:00,Station_3,16.32,3.54,4,5
2024-01-20 05:00:00,Station_3,32.8,4.251,5,5
2024-01-20 06:00:00,Station_3,99.58,5.787,6,5
2024-01-20 07:00:00,Station_3,89.2,5.218,7,5
2024-01-20 08:00:00,Station_3,122.79,6.455,8,5
2024-01-20 09:00:00,Station_3,106.58,5.857,9,5
2024-01-20 10:00:00,Station_3,122.17,6.058,10,5
2024-01-20 11:00:00,Station_3,122.0,6.123,11,5
2024-01-20 12:00:00,Station_3,129.81,6.398,12,5
2024-01-20 13:00:00,Station_3,109.86,6.451,13,5
2024-01-20 14:00:00,Station_3,147.96,6.843,14,5
2024-01-20 15:00:00,Station_3,125.15,6.512,15,5
2024-01-20 16:00:00,Station_3,128.37,6.345,16,5
2024-01-20 17:00:00,Station_3,114.58,6.055,17,5
2024-01-20 18:00:00,Station_3,64.96,5.069,18,5
2024-01-20 19:00:00,Station_3,91.16,6.097,19,5
2024-01-20 20:00:00,Station_3,41.5,4.477,20,5
2024-01-20 21:00:00,Station_3,42.79,4.526,21,5
2024-01-20 22:00:00,Station_3,18.78,3.517,22,5
2024-01-20 23:00:00,Station_3,24.1,3.918,23,5
2024-01-21 00:00:00,Station_3,0.58,3.446,0,6
2024-01-21 01:00:00,Station_3,26.12,4.073,1,6
2024-01-21 02:00:00,Station_3,36.53,4.296,2,6
2024-01-21 03:00:00,Station_3,0.0,3.573,3,6
2024-01-21 04:00:00,Station_3,8.77,3.701,4,6
2024-01-21 05:00:00,Station_3,45.15,4.52,5,6
2024-01-21 06:00:00,Station_3,62.56,4.68,6,6
2024-01-21 07:00:00,Station_3,118.04,6.217,7,6
2024-01-21 08:00:00,Station_3,111.69,6.244,8,6
2024-01-21 09:00:00,Station_3,131.51,6.643,9,6
2024-01-21 10:00:00,Station_3,126.04,6.388,10,6
2024-01-21 11:00:00,Station_3,147.13,7.089,11,6
2024-01-21 12:00:00,Station_3,132.14,6.82,12,6
2024-01-21 13:00:00,Station_3,132.33,6.438,13,6
2024-01-21 14:00:00,Station_3,117.78,6.049,14,6
2024-01-21 15:00:00,Station_3,116.98,6.471,15,6
2024-01-21 16:00:00,Station_3,98.42,5.798,16,6
2024-01-21 17:00:00,Station_3,88.35,5.457,17,6
2024-01-21 18:00:00,Station_3,62.35,4.815,18,6
2024-01-21 19:00:00,Station_3,68.89,5.13,19,6
2024-01-21 20:00:00,Station_3,62.85,4.632,20,6
2024-01-21 21:00:00,Station_3,65.2,4.972,21,6
2024-01-21 22:00:00,Station_3,43.81,4.393,22,6
2024-01-21 23:00:00,Station_3,27.97,4.043,23,6
2024-01-22 00:00:00,Station_3,19.13,3.429,0,0
2024-01-22 01:00:00,Station_3,4.53,3.362,1,0
2024-01-22 02:00:00,Station_3,18.25,3.995,2,0
2024-01-22 03:00:00,Station_3,5.7,3.343,3,0
2024-01-22 04:00:00,Station_3,13.31,3.472,4,0
2024-01-22 05:00:00,Station_3,20.13,3.957,5,0
2024-01-22 06:00:00,Station_3,84.19,5.49,6,0
2024-01-22 07:00:00,Station_3,90.0,5.438,7,0
2024-01-22 08:00:00,Station_3,125.06,6.761,8,0
2024-01-22 09:00:00,Station_3,138.3,6.317,9,0
2024-01-22 10:00:00,Station_3,121.98,6.356,10,0
2024-01-22 11:00:00,Station_3,167.16,7.554,11,0
2024-01-22 12:00:00,Station_3,162.51,7.595,12,0
2024-01-22 13:00:00,Station_3,149.86,7.226,13,0
2024-01-22 14:00:00,Station_3,127.48,6.306,14,0
2024-01-22 15:00:00,Station_3,115.32,6.128,15,0
2024-01-22 16:00:00,Station_3,129.31,6.555,16,0
2024-01-22 17:00:00,Station_3,116.46,6.026,17,0
2024-01-22 18:00:00,Station_3,97.15,5.429,18,0
2024-01-22 19:00:00,Station_3,104.92,5.862,19,0
2024-01-22 20:00:00,Station_3,62.67,5.184,20,0
2024-01-22 21:00:00,Station_3,38.94,4.048,21,0
2024-01-22 22:00:00,Station_3,31.6,4.076,22,0
2024-01-22 23:00:00,Station_3,48.52,4.661,23,0
2024-01-23 00:00:00,Station_3,50.58,4.115,0,1
2024-01-23 01:00:00,Station_3,21.74,3.732,1,1
2024-01-23 02:00:00,Station_3,5.62,3.316,2,1
2024-01-23 03:00:00,Station_3,3.64,3.728,3,1
2024-01-23 04:00:00,Station_3,33.63,4.146,4,1
2024-01-23 05:00:00,Station_3,45.61,4.138,5,1
2024-01-23 06:00:00,Station_3,80.04,4.865,6,1
2024-01-23 07:00:00,Station_3,105.04,5.958,7,1
2024-01-23 08:00:00,Station_3,131.54,6.618,8,1
2024-01-23 09:00:00,Station_3,121.26,6.492,9,1
2024-01-23 10:00:00,Station_3,155.56,7.336,10,1
2024-01-23 11:00:00,Station_3,129.56,6.601,11,1
2024-01-23 12:00:00,Station_3,142.18,6.775,12,1
2024-01-23 13:00:00,Station_3,165.97,7.467,13,1
2024-01-23 14:00:00,Station_3,139.19,6.781,14,1
2024-01-23 15:00:00,Station_3,119.45,6.516,15,1
2024-01-23 16:00:00,Station_3,126.92,6.697,16,1
2024-01-23 17:00:00,Station_3,107.63,5.886,17,1
2024-01-23 18:00:00,Station_3,88.54,5.689,18,1
2024-01-23 19:00:00,Station_3,73.83,5.275,19,1
2024-01-23 20:00:00,Station_3,64.26,4.511,20,1
2024-01-23 21:00:00,Station_3,49.02,4.29,21,1
2024-01-23 22:00:00,Station_3,48.55,4.276,22,1
2024-01-23 23:00:00,Station_3,55.93,4.68,23,1
2024-01-24 00:00:00,Station_3,9.34,3.665,0,2
2024-01-24 01:00:00,Station_3,27.07,3.973,1,2
2024-01-24 02:00:00,Station_3,2.84,3.016,2,2
2024-01-24 03:00:00,Station_3,6.98,3.351,3,2
2024-01-24 04:00:00,Station_3,22.61,3.796,4,2
2024-01-24 05:00:00,Station_3,35.66,4.069,5,2
2024-01-24 06:00:00,Station_3,99.14,6.015,6,2
2024-01-24 07:00:00,Station_3,120.66,6.304,7,2
2024-01-24 08:00:00,Station_3,120.97,6.198,8,2
2024-01-24 09:00:00,Station_3,129.67,6.433,9,2
2024-01-24 10:00:00,Station_3,163.3,7.338,10,2
2024-01-24 11:00:00,Station_3,137.71,7.096,11,2
2024-01-24 12:00:00,Station_3,164.8,7.139,12,2
2024-01-24 13:00:00,Station_3,151.33,7.105,13,2
2024-01-24 14:00:00,Station_3,177.53,7.517,14,2
2024-01-24 15:00:00,Station_3,157.07,7.507,15,2
2024-01-24 16:00:00,Station_3,120.57,6.259,16,2
2024-01-24 17:00:00,Station_3,99.98,5.759,17,2
2024-01-24 18:00:00,Station_3,99.45,5.918,18,2
2024-01-24 19:00:00,Station_3,100.82,5.671,19,2
2024-01-24 20:00:00,Station_3,40.49,4.308,20,2
2024-01-24 21:00:00,Station_3,61.98,4.899,21,2
2024-01-24 22:00:00,Station_3,43.14,4.403,22,2
2024-01-24 23:00:00,Station_3,64.78,4.996,23,2
2024-01-25 00:00:00,Station_3,6.4,3.36,0,3
2024-01-25 01:00:00,Station_3,10.07,3.879,1,3
2024-01-25 02:00:00,Station_3,11.66,3.588,2,3
2024-01-25 03:00:00,Station_3,10.04,3.771,3,3
2024-01-25 04:00:00,Station_3,50.4,4.65,4,3
2024-01-25 05:00:00,Station_3,26.58,3.972,5,3
2024-01-25 06:00:00,Station_3,64.24,5.055,6,3
2024-01-25 07:00:00,Station_3,117.54,6.324,7,3
2024-01-25 08:00:00,Station_3,119.33,6.206,8,3
2024-01-25 09:00:00,Station_3,136.26,6.911,9,3
2024-01-25 10:00:00,Station_3,146.28,7.374,10,3
2024-01-25 11:00:00,Station_3,164.42,7.155,11,3
2024-01-25 12:00:00,Station_3,158.07,7.121,12,3
2024-01-25 13:00:00,Station_3,125.04,6.746,13,3
2024-01-25 14:00:00,Station_3,162.51,7.469,14,3
2024-01-25 15:00:00,Station_3,144.91,6.646,15,3
2024-01-25 16:00:00,Station_3,122.75,6.537,16,3
2024-01-25 17:00:00,Station_3,99.76,5.288,17,3
2024-01-25 18:00:00,Station_3,96.59,5.686,18,3
2024-01-25 19:00:00,Station_3,86.5,5.608,19,3
2024-01-25 20:00:00,Station_3,79.56,5.341,20,3
2024-01-25 21:00:00,Station_3,75.51,4.884,21,3
2024-01-25 22:00:00,Station_3,55.61,4.815,22,3
2024-01-25 23:00:00,Station_3,23.45,3.586,23,3
2024-01-26 00:00:00,Station_3,0.81,3.188,0,4
2024-01-26 01:00:00,Station_3,23.91,3.775,1,4
2024-01-26 02:00:00,Station_3,1.57,3.217,2,4
2024-01-26 03:00:00,Station_3,34.05,4.154,3,4
2024-01-26 04:00:00,Station_3,18.31,3.736,4,4
2024-01-26 05:00:00,Station_3,44.72,4.268,5,4
2024-01-26 06:00:00,Station_3,119.73,6.335,6,4
2024-01-26 07:00:00,Station_3,113.12,6.628,7,4
2024-01-26 08:00:00,Station_3,114.17,6.083,8,4
2024-01-26 09:00:00,Station_3,123.94,6.589,9,4
2024-01-26 10:00:00,Station_3,177.3,8.066,10,4
2024-01-26 11:00:00,Station_3,176.31,7.668,11,4
2024-01-26 12:00:00,Station_3,154.52,6.829,12,4
2024-01-26 13:00:00,Station_3,188.49,8.106,13,4
2024-01-26 14:00:00,Station_3,144.58,7.18,14,4
2024-01-26 15:00:00,Station_3,127.83,6.577,15,4
2024-01-26 16:00:00,Station_3,127.41,6.613,16,4
2024-01-26 17:00:00,Station_3,114.58,5.874,17,4
2024-01-26 18:00:00,Station_3,101.13,6.038,18,4
2024-01-26 19:00:00,Station_3,84.03,5.556,19,4
2024-01-26 20:00:00,Station_3,54.32,4.653,20,4
2024-01-26 21:00:00,Station_3,48.21,4.655,21,4
2024-01-26 22:00:00,Station_3,48.51,4.651,22,4
2024-01-26 23:00:00,Station_3,58.36,4.897,23,4
2024-01-27 00:00:00,Station_3,14.3,3.458,0,5
2024-01-27 01:00:00,Station_3,10.68,3.46,1,5
2024-01-27 02:00:00,Station_3,7.09,3.402,2,5
2024-01-27 03:00:00,Station_3,0.0,2.909,3,5
2024-01-27 04:00:00,Station_3,7.83,3.534,4,5
2024-01-27 05:00:00,Station_3,1.32,3.336,5,5
2024-01-27 06:00:00,Station_3,113.5,6.342,6,5
2024-01-27 07:00:00,Station_3,122.85,6.45,7,5
2024-01-27 08:00:00,Station_3,128.01,6.356,8,5
2024-01-27 09:00:00,Station_3,111.4,5.537,9,5
2024-01-27 10:00:00,Station_3,146.96,7.282,10,5
2024-01-27 11:00:00,Station_3,125.96,6.398,11,5
2024-01-27 12:00:00,Station_3,124.69,6.494,12,5
2024-01-27 13:00:00,Station_3,151.14,6.73,13,5
2024-01-27 14:00:00,Station_3,135.31,6.627,14,5
2024-01-27 15:00:00,Station_3,122.76,6.461,15,5
2024-01-27 16:00:00,Station_3,107.68,5.971,16,5
2024-01-27 17:00:00,Station_3,94.99,5.869,17,5
2024-01-27 18:00:00,Station_3,91.28,5.626,18,5
2024-01-27 19:00:00,Station_3,52.74,4.543,19,5
2024-01-27 20:00:00,Station_3,72.98,5.132,20,5
2024-01-27 21:00:00,Station_3,58.83,5.124,21,5
2024-01-27 22:00:00,Station_3,56.41,4.729,22,5
2024-01-27 23:00:00,Station_3,28.07,3.491,23,5
2024-01-28 00:00:00,Station_3,7.67,3.427,0,6
2024-01-28 01:00:00,Station_3,16.58,3.684,1,6
2024-01-28 02:00:00,Station_3,7.44,3.13,2,6
2024-01-28 03:00:00,Station_3,0.58,3.41,3,6
2024-01-28 04:00:00,Station_3,43.59,4.37,4,6
2024-01-28 05:00:00,Station_3,26.46,4.152,5,6
2024-01-28 06:00:00,Station_3,72.84,5.194,6,6
2024-01-28 07:00:00,Station_3,87.09,5.65,7,6
2024-01-28 08:00:00,Station_3,112.77,6.179,8,6
2024-01-28 09:00:00,Station_3,109.32,6.174,9,6
2024-01-28 10:00:00,Station_3,160.44,7.109,10,6
2024-01-28 11:00:00,Station_3,129.17,6.575,11,6
2024-01-28 12:00:00,Station_3,147.8,6.883,12,6
2024-01-28 13:00:00,Station_3,91.77,5.866,13,6
2024-01-28 14:00:00,Station_3,140.57,6.466,14,6
2024-01-28 15:00:00,Station_3,111.95,6.412,15,6
2024-01-28 16:00:00,Station_3,132.22,6.793,16,6
2024-01-28 17:00:00,Station_3,95.56,5.706,17,6
2024-01-28 18:00:00,Station_3,83.04,5.602,18,6
2024-01-28 19:00:00,Station_3,58.66,4.605,19,6
2024-01-28 20:00:00,Station_3,74.65,5.157,20,6
2024-01-28 21:00:00,Station_3,69.61,4.906,21,6
2024-01-28 22:00:00,Station_3,40.01,4.116,22,6
2024-01-28 23:00:00,Station_3,35.85,3.9,23,6
2024-01-29 00:00:00,Station_3,4.69,3.13,0,0
2024-01-29 01:00:00,Station_3,23.02,4.019,1,0
2024-01-29 02:00:00,Station_3,0.0,3.567,2,0
2024-01-29 03:00:00,Station_3,54.73,4.678,3,0
